,x,y
0,1,1
1,2,1
2,1,1
3,2,0
4,1,0
5,2,-1
6,1,1
7,2,-2
8,1,2
9,3,-3
10,1,3
11,3,-3
12,1,2
13,3,-4
14,2,2
15,3,-4
16,2,3
17,3,-4
18,2,2
19,4,-4
20,3,1
21,5,-4
22,3,2
23,5,-4
24,3,1
25,4,-3
26,3,2
27,3,-4
28,3,2
29,3,-4
30,2,1
31,3,-3
32,2,0
33,4,-2
34,2,-1
35,3,-3
36,2,0
37,4,-3
38,3,-1
39,3,-2
40,3,0
41,3,-2
42,2,1
43,2,-3
44,1,2
45,2,-2
46,1,2
47,3,-1
48,2,2
49,2,-2
50,1,2
51,2,-3
52,1,2
53,2,-3
54,1,3
55,1,-3
56,0,3
57,1,-3
58,-1,4
59,0,-2
60,-1,4
61,0,-2
62,0,3
63,-1,-1
64,1,2
65,-1,0
66,0,3
67,0,-1
68,0,4
69,0,-1
70,1,3
71,0,-1
72,1,2
73,1,-1
74,2,1
75,1,0
76,2,0
77,2,0
78,1,-1
79,3,1
80,1,-2
81,2,0
82,2,-2
83,1,1
84,2,-1
85,1,0
86,1,-1
87,1,0
88,1,-2
89,2,0
90,1,-2
91,3,-1
92,2,-1
93,2,-2
94,2,-1
95,2,-3
96,1,0
97,2,-3
98,2,1
99,2,-4
100,3,0
101,2,-5
102,3,0
103,3,-5
104,3,-1
105,4,-6
106,3,0
107,4,-5
108,3,-1
109,4,-4
110,2,-1
111,3,-5
112,3,0
113,4,-5
114,3,0
115,5,-5
116,2,0
117,5,-5
118,3,-1
119,5,-5
120,2,0
121,6,-5
122,1,0
123,6,-6
124,0,0
125,6,-6
126,-1,1
127,7,-7
128,-1,0
129,7,-8
130,-2,0
131,8,-9
132,-1,1
133,7,-9
134,-1,0
135,8,-8
136,-2,-1
137,7,-8
138,-2,-2
139,7,-8
140,-1,-2
141,6,-9
142,-1,-3
143,6,-9
144,-1,-3
145,6,-8
146,0,-2
147,7,-7
148,1,-2
149,6,-8
150,1,-1
151,5,-8
152,0,-1
153,6,-8
154,-1,-1
155,6,-8
156,0,-1
157,6,-8
158,-1,-2
159,5,-9
160,-2,-2
161,5,-8
162,-1,-2
163,5,-8
164,0,-1
165,5,-8
166,0,-1
167,5,-8
168,0,-2
169,5,-8
170,1,-1
171,5,-9
172,1,-1
173,4,-10
174,2,-1
175,3,-9
176,3,-1
177,3,-9
178,3,0
179,2,-8
180,3,1
181,2,-7
182,3,1
183,2,-6
184,3,0
185,3,-6
186,3,0
187,4,-6
188,2,-1
189,4,-5
190,3,-1
191,4,-6
192,3,0
193,3,-7
194,4,0
195,2,-8
196,4,-1
197,2,-8
198,3,-2
199,2,-8
200,2,-3
201,1,-9
202,2,-2
203,2,-10
204,3,-2
205,2,-11
206,3,-1
207,2,-11
208,3,-2
209,2,-10
210,2,-2
211,1,-11
212,2,-1
213,0,-10
214,2,0
215,1,-10
216,1,1
217,0,-10
218,0,1
219,0,-11
220,0,1
221,1,-10
222,0,2
223,1,-10
224,1,3
225,1,-9
226,1,3
227,1,-8
228,1,2
229,1,-7
230,2,2
231,2,-6
232,3,3
233,2,-5
234,2,3
235,1,-5
236,2,4
237,1,-5
238,1,4
239,1,-5
240,2,4
241,0,-4
242,3,5
243,0,-4
244,4,5
245,0,-3
246,4,6
247,0,-3
248,4,7
249,1,-3
250,4,8
251,1,-3
252,5,8
253,2,-2
254,6,8
255,2,-2
256,5,7
257,2,-2
258,5,8
259,2,-1
260,4,9
261,2,-2
262,4,9
263,2,-1
264,3,9
265,2,-1
266,2,10
267,2,0
268,2,9
269,3,-1
270,3,9
271,3,0
272,3,8
273,2,0
274,3,8
275,3,1
276,3,8
277,3,0
278,3,8
279,3,-1
280,3,7
281,3,-1
282,4,6
283,3,-2
284,4,6
285,2,-3
286,4,5
287,2,-3
288,4,5
289,1,-3
290,5,5
291,2,-3
292,5,4
293,2,-3
294,5,4
295,2,-2
296,5,3
297,1,-2
298,5,3
299,2,-2
300,6,3
301,3,-1
302,6,3
303,4,0
304,7,3
305,3,1
306,6,4
307,3,1
308,6,4
309,4,0
310,6,4
311,4,-1
312,6,4
313,4,-2
314,6,5
315,5,-2
316,7,5
317,5,-2
318,6,4
319,5,-2
320,5,4
321,5,-1
322,5,3
323,5,-2
324,5,4
325,4,-2
326,5,4
327,4,-1
328,4,4
329,5,-1
330,3,4
331,4,0
332,3,4
333,3,1
334,2,5
335,3,0
336,1,5
337,3,-1
338,1,6
339,4,-1
340,1,6
341,4,-2
342,0,7
343,4,-1
344,0,8
345,3,0
346,-1,7
347,3,0
348,-1,7
349,3,1
350,-1,7
351,2,1
352,0,7
353,2,2
354,1,7
355,3,2
356,1,7
357,4,2
358,1,7
359,5,2
360,2,7
361,6,3
362,2,7
363,6,4
364,2,8
365,7,4
366,2,8
367,6,4
368,2,9
369,5,3
370,1,9
371,6,3
372,2,8
373,7,3
374,1,8
375,6,4
376,2,8
377,6,4
378,2,8
379,7,5
380,2,9
381,7,6
382,1,9
383,7,5
384,1,8
385,6,4
386,1,8
387,7,4
388,1,8
389,7,3
390,0,8
391,6,3
392,1,8
393,7,2
394,0,9
395,7,3
396,-1,9
397,6,4
398,-2,9
399,6,4
400,-2,9
401,6,4
402,-3,10
403,6,5
404,-4,10
405,6,5
406,-4,10
407,6,4
408,-5,10
409,7,4
410,-5,9
411,7,4
412,-6,10
413,7,5
414,-6,11
415,6,5
416,-5,11
417,6,5
418,-5,10
419,7,6
420,-6,10
421,7,6
422,-7,9
423,7,5
424,-8,10
425,6,4
426,-8,11
427,7,4
428,-9,11
429,7,5
430,-9,11
431,8,5
432,-9,12
433,8,5
434,-10,12
435,8,4
436,-10,12
437,8,5
438,-11,12
439,8,6
440,-10,11
441,9,5
442,-10,11
443,8,6
444,-10,10
445,9,5
446,-10,10
447,9,5
448,-10,10
449,10,6
450,-9,10
451,10,7
452,-9,9
453,10,6
454,-8,9
455,10,5
456,-8,9
457,11,5
458,-7,10
459,11,6
460,-8,10
461,11,6
462,-8,9
463,10,6
464,-8,9
465,10,6
466,-7,9
467,11,5
468,-7,8
469,11,5
470,-7,9
471,12,4
472,-8,10
473,13,3
474,-8,9
475,13,3
476,-7,8
477,13,3
478,-7,7
479,13,4
480,-6,6
481,13,4
482,-5,6
483,13,4
484,-4,6
485,14,5
486,-4,5
487,14,5
488,-4,5
489,13,5
490,-5,5
491,14,5
492,-6,5
493,14,6
494,-7,5
495,13,6
496,-6,6
497,13,6
498,-6,6
499,13,6
500,-6,6
501,14,6
502,-6,6
503,14,7
504,-6,6
505,13,8
506,-6,7
507,13,8
508,-5,7
509,13,8
510,-6,8
511,14,7
512,-7,9
513,13,7
514,-6,9
515,14,6
516,-7,9
517,14,6
518,-6,8
519,13,7
520,-5,8
521,13,7
522,-6,9
523,13,6
524,-5,8
525,13,5
526,-6,9
527,13,5
528,-7,10
529,12,5
530,-8,10
531,12,6
532,-8,9
533,12,7
534,-9,10
535,11,7
536,-9,10
537,11,6
538,-10,9
539,11,6
540,-10,8
541,11,6
542,-11,8
543,11,5
544,-10,8
545,11,4
546,-10,9
547,12,3
548,-11,8
549,12,4
550,-11,8
551,13,5
552,-11,8
553,14,5
554,-10,9
555,14,4
556,-10,10
557,13,5
558,-10,10
559,13,5
560,-9,9
561,13,6
562,-8,9
563,12,6
564,-8,9
565,12,5
566,-9,9
567,13,4
568,-9,8
569,13,4
570,-10,8
571,13,5
572,-10,9
573,12,5
574,-10,8
575,12,4
576,-9,9
577,13,5
578,-10,8
579,13,4
580,-10,9
581,12,3
582,-11,9
583,11,2
584,-10,10
585,10,2
586,-10,11
587,10,3
588,-10,11
589,10,4
590,-11,11
591,11,5
592,-11,10
593,12,6
594,-12,10
595,12,7
596,-12,11
597,12,6
598,-12,12
599,13,6
600,-12,12
601,13,7
602,-12,11
603,14,6
604,-12,11
605,13,6
606,-11,12
607,13,6
608,-10,12
609,14,7
610,-11,11
611,15,6
612,-11,12
613,15,7
614,-11,11
615,14,7
616,-10,11
617,14,8
618,-10,10
619,14,7
620,-11,10
621,13,7
622,-11,11
623,13,7
624,-12,12
625,13,6
626,-13,13
627,14,6
628,-12,14
629,15,7
630,-12,13
631,15,8
632,-13,13
633,15,8
634,-13,12
635,15,7
636,-13,12
637,14,7
638,-13,12
639,14,6
640,-13,11
641,14,6
642,-13,11
643,15,6
644,-13,11
645,14,7
646,-14,10
647,13,7
648,-14,11
649,13,8
650,-14,11
651,14,8
652,-14,12
653,15,8
654,-13,12
655,16,9
656,-14,13
657,16,9
658,-13,13
659,16,9
660,-12,13
661,15,9
662,-13,14
663,16,8
664,-13,14
665,16,8
666,-12,13
667,15,9
668,-12,13
669,15,9
670,-13,13
671,15,9
672,-13,13
673,15,9
674,-14,13
675,16,9
676,-14,13
677,16,10
678,-15,13
679,16,10
680,-15,12
681,16,10
682,-16,11
683,16,9
684,-15,11
685,16,9
686,-15,11
687,17,8
688,-14,11
689,17,9
690,-13,10
691,18,9
692,-13,10
693,17,10
694,-12,9
695,18,10
696,-11,8
697,18,10
698,-12,8
699,18,10
700,-11,8
701,19,10
702,-10,8
703,20,10
704,-9,9
705,20,9
706,-9,10
707,20,9
708,-9,9
709,21,8
710,-10,9
711,22,8
712,-9,10
713,23,8
714,-8,9
715,22,8
716,-7,8
717,22,7
718,-7,7
719,23,7
720,-7,7
721,23,6
722,-7,8
723,23,6
724,-7,9
725,23,6
726,-6,10
727,22,6
728,-6,11
729,21,7
730,-7,11
731,20,7
732,-7,12
733,20,8
734,-8,13
735,20,9
736,-9,13
737,21,9
738,-9,13
739,22,9
740,-8,13
741,22,8
742,-7,13
743,23,8
744,-8,13
745,23,9
746,-8,14
747,24,10
748,-8,14
749,24,11
750,-7,13
751,23,11
752,-7,13
753,22,11
754,-8,12
755,22,12
756,-7,12
757,23,11
758,-7,13
759,23,10
760,-7,13
761,24,10
762,-7,14
763,24,10
764,-7,15
765,25,11
766,-6,16
767,25,11
768,-7,16
769,26,11
770,-7,16
771,27,11
772,-7,17
773,27,11
774,-8,16
775,27,11
776,-9,17
777,27,10
778,-10,16
779,26,10
780,-9,16
781,27,11
782,-9,16
783,26,11
784,-9,17
785,27,12
786,-8,17
787,26,12
788,-7,17
789,25,13
790,-7,17
791,25,12
792,-6,16
793,25,13
794,-6,16
795,24,13
796,-7,16
797,23,14
798,-6,16
799,23,14
800,-6,16
801,23,13
802,-6,16
803,24,14
804,-5,17
805,23,14
806,-6,17
807,22,13
808,-6,17
809,22,12
810,-6,17
811,23,12
812,-5,17
813,22,12
814,-5,17
815,22,11
816,-5,17
817,21,10
818,-6,17
819,21,11
820,-7,16
821,22,11
822,-7,16
823,21,12
824,-8,17
825,20,13
826,-8,17
827,20,13
828,-8,17
829,19,12
830,-8,17
831,19,12
832,-7,16
833,20,12
834,-7,17
835,20,11
836,-7,18
837,20,10
838,-7,17
839,20,10
840,-7,17
841,19,11
842,-7,17
843,18,11
844,-7,17
845,19,11
846,-6,17
847,19,10
848,-6,16
849,19,11
850,-6,16
851,20,11
852,-6,17
853,19,11
854,-7,17
855,19,11
856,-6,16
857,18,12
858,-6,16
859,18,12
860,-6,17
861,17,11
862,-5,17
863,18,11
864,-4,17
865,19,11
866,-5,18
867,19,10
868,-5,18
869,19,9
870,-5,18
871,19,9
872,-5,17
873,19,8
874,-5,17
875,19,9
876,-5,16
877,19,9
878,-5,17
879,19,10
880,-5,18
881,20,9
882,-4,19
883,21,9
884,-4,19
885,21,8
886,-4,19
887,20,8
888,-4,20
889,19,8
890,-3,20
891,19,8
892,-2,19
893,18,7
894,-3,19
895,18,7
896,-3,20
897,18,7
898,-2,21
899,17,7
900,-1,20
901,17,7
902,-1,20
903,17,8
904,0,20
905,18,8
906,0,19
907,18,8
908,0,18
909,19,8
910,1,19
911,19,8
912,1,19
913,19,9
914,0,19
915,18,9
916,0,19
917,19,9
918,0,18
919,20,8
920,0,18
921,20,9
922,-1,17
923,20,10
924,0,18
925,20,9
926,-1,18
927,19,10
928,0,17
929,20,11
930,0,17
931,19,11
932,-1,16
933,18,11
934,-1,16
935,18,10
936,-1,16
937,17,10
938,-2,17
939,16,10
940,-3,17
941,17,10
942,-2,16
943,16,11
944,-3,16
945,17,12
946,-2,15
947,16,12
948,-2,15
949,17,12
950,-2,16
951,16,11
952,-2,16
953,15,10
954,-2,17
955,15,10
956,-3,17
957,14,9
958,-2,18
959,14,9
960,-2,17
961,15,9
962,-2,17
963,15,9
964,-1,16
965,14,8
966,0,16
967,15,8
968,0,16
969,15,7
970,1,16
971,14,8
972,0,16
973,13,7
974,1,15
975,13,7
976,2,15
977,13,7
978,2,15
979,14,8
980,3,16
981,14,7
982,3,15
983,14,7
984,3,14
985,13,6
986,2,13
987,13,6
988,3,12
989,12,6
990,4,13
991,11,6
992,4,12
993,12,5
994,5,11
995,13,5
996,6,10
997,14,6
998,6,9
999,13,5
1000,5,10
